"","plant_sp","site","year","week_num","block","species","common.NAme","tot_flw","avg_flor_area","tot_flor_area","avg_tall_flw","per_tar_cov","avg_fw","bloom_prd","chroma","hue","categorical","pol.unit","nectar"
"1698","SIIN2","SWMREC",2016,34,1,"Silphium integrifolium","Rosin Weed",19,13.6848,260.0112,137,"75",7.2,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1699","SIIN2","SWMREC",2015,34,4,"Silphium integrifolium","Rosin Weed",6,13.6848,82.1088,119,"30",7.2,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1700","SIIN2","CRC",2015,34,4,"Silphium integrifolium","Rosin Weed",158,13.6848,2162.1984,177,"70",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1701","SIIN2","CRC",2016,35,4,"Silphium integrifolium","Rosin Weed",107,13.6848,1464.2736,165,"60",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1702","SIIN2","NWMHRC",2016,33,2,"Silphium integrifolium","Rosin Weed",41,13.6848,561.0768,171,"25",6.1,"middle",0.409646091,54.58401703,"yellow",5712,1.009375
"1703","SIIN2","NWMHRC",2016,33,4,"Silphium integrifolium","Rosin Weed",48,13.6848,656.8704,130,"40",6.1,"middle",0.409646091,54.58401703,"yellow",5712,1.009375
"1704","SIIN2","NWMHRC",2016,33,3,"Silphium integrifolium","Rosin Weed",31,13.6848,424.2288,140,"25",6.1,"middle",0.409646091,54.58401703,"yellow",5712,1.009375
"1705","SIIN2","CRC",2015,35,4,"Silphium integrifolium","Rosin Weed",101,13.6848,1382.1648,181,"85",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1706","SIIN2","NWMHRC",2015,36,3,"Silphium integrifolium","Rosin Weed",74,13.6848,1012.6752,128,"50",6.1,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1707","SIIN2","NWMHRC",2015,35,1,"Silphium integrifolium","Rosin Weed",36,13.6848,492.6528,126.5,"45",6.1,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1708","SIIN2","NWMHRC",2016,32,3,"Silphium integrifolium","Rosin Weed",38,13.6848,520.0224,137,"35",6.1,"middle",0.409646091,54.58401703,"yellow",5712,1.009375
"1709","SIIN2","NWMHRC",2016,31,2,"Silphium integrifolium","Rosin Weed",28,13.6848,383.1744,149,"25",6.1,"middle",0.409646091,54.58401703,"yellow",5712,1.009375
"1710","SIIN2","NWMHRC",2015,35,3,"Silphium integrifolium","Rosin Weed",44,13.6848,602.1312,132,"55",6.1,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1711","SIIN2","SWMREC",2015,34,2,"Silphium integrifolium","Rosin Weed",41,13.6848,561.0768,152,"50",7.2,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1712","SIIN2","CRC",2015,36,3,"Silphium integrifolium","Rosin Weed",129,13.6848,1765.3392,186,"85",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1713","SIIN2","CRC",2016,34,4,"Silphium integrifolium","Rosin Weed",126,13.6848,1724.2848,176,"70",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1714","SIIN2","SWMREC",2016,35,2,"Silphium integrifolium","Rosin Weed",62,13.6848,848.4576,160,"70",7.2,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1715","SIIN2","SWMREC",2016,35,4,"Silphium integrifolium","Rosin Weed",14,13.6848,191.5872,163,"65",7.2,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1716","SIIN2","CRC",2015,36,1,"Silphium integrifolium","Rosin Weed",142,13.6848,1943.2416,168,"80",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1717","SIIN2","CRC",2016,34,3,"Silphium integrifolium","Rosin Weed",127,13.6848,1737.9696,180,"90",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1718","SIIN2","NWMHRC",2016,33,1,"Silphium integrifolium","Rosin Weed",39,13.6848,533.7072,165,"20",6.1,"middle",0.409646091,54.58401703,"yellow",5712,1.009375
"1719","SIIN2","SWMREC",2016,36,2,"Silphium integrifolium","Rosin Weed",39,13.6848,533.7072,54,"70",7.2,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1720","SIIN2","CRC",2015,35,1,"Silphium integrifolium","Rosin Weed",259,13.6848,3544.3632,166,"95",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1721","SIIN2","CRC",2015,36,4,"Silphium integrifolium","Rosin Weed",77,13.6848,1053.7296,181,"68",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1722","SIIN2","CRC",2016,33,2,"Silphium integrifolium","Rosin Weed",135,13.6848,1847.448,154,"90",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1723","SIIN2","CRC",2016,33,4,"Silphium integrifolium","Rosin Weed",106,13.6848,1450.5888,177,"65",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1724","SIIN2","SWMREC",2016,35,1,"Silphium integrifolium","Rosin Weed",13,13.6848,177.9024,135,"70",7.2,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1725","SIIN2","NWMHRC",2016,31,3,"Silphium integrifolium","Rosin Weed",46,13.6848,629.5008,140,"20",6.1,"middle",0.409646091,54.58401703,"yellow",5712,1.009375
"1726","SIIN2","NWMHRC",2016,32,2,"Silphium integrifolium","Rosin Weed",40,13.6848,547.392,159,"35",6.1,"middle",0.409646091,54.58401703,"yellow",5712,1.009375
"1727","SIIN2","CRC",2016,33,3,"Silphium integrifolium","Rosin Weed",110,13.6848,1505.328,174,"60",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1728","SIIN2","NWMHRC",2016,32,1,"Silphium integrifolium","Rosin Weed",30,13.6848,410.544,157,"25",6.1,"middle",0.409646091,54.58401703,"yellow",5712,1.009375
"1729","SIIN2","NWMHRC",2016,32,4,"Silphium integrifolium","Rosin Weed",91,13.6848,1245.3168,132,"45",6.1,"middle",0.409646091,54.58401703,"yellow",5712,1.009375
"1730","SIIN2","CRC",2015,34,1,"Silphium integrifolium","Rosin Weed",176,13.6848,2408.5248,162,"80",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1731","SIIN2","CRC",2015,34,3,"Silphium integrifolium","Rosin Weed",270,13.6848,3694.896,177,"90",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1732","SIIN2","CRC",2015,34,2,"Silphium integrifolium","Rosin Weed",154,13.6848,2107.4592,174,"na",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1733","SIIN2","NWMHRC",2016,31,1,"Silphium integrifolium","Rosin Weed",30,13.6848,410.544,157,"20",6.1,"middle",0.409646091,54.58401703,"yellow",5712,1.009375
"1734","SIIN2","CRC",2016,35,3,"Silphium integrifolium","Rosin Weed",129,13.6848,1765.3392,172,"80",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1735","SIIN2","CRC",2016,35,1,"Silphium integrifolium","Rosin Weed",174,13.6848,2381.1552,171,"85",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1736","SIIN2","CRC",2016,35,2,"Silphium integrifolium","Rosin Weed",157,13.6848,2148.5136,152.5,"80",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1737","SIIN2","CRC",2016,34,2,"Silphium integrifolium","Rosin Weed",139,13.6848,1902.1872,164,"90",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1738","SIIN2","SWMREC",2016,35,3,"Silphium integrifolium","Rosin Weed",153,13.6848,2093.7744,185,"20",7.2,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1739","SIIN2","CRC",2016,33,1,"Silphium integrifolium","Rosin Weed",126,13.6848,1724.2848,176,"80",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1740","SIIN2","SWMREC",2016,34,2,"Silphium integrifolium","Rosin Weed",69,13.6848,944.2512,158,"70",7.2,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1741","SIIN2","CRC",2016,34,1,"Silphium integrifolium","Rosin Weed",134,13.6848,1833.7632,174,"80",5.8,"late",0.409646091,54.58401703,"yellow",5712,1.009375
"1742","SILA3","CRC",2015,35,4,"Silphium laciniatum","Compass Plant",9,26.9334,242.4006,157,"50",5.06,"late",0.454997927,52.68364318,"yellow",17660,0.78125
"1744","SILA3","NWMHRC",2015,38,1,"Silphium laciniatum","Compass Plant",16,26.9334,430.9344,196,"55",6.32,"late",0.454997927,52.68364318,"yellow",17660,0.78125
"1745","SILA3","NWMHRC",2016,32,4,"Silphium laciniatum","Compass Plant",9,26.9334,242.4006,172,"5",6.32,"middle",0.454997927,52.68364318,"yellow",17660,0.78125
"1746","SILA3","CRC",2015,36,4,"Silphium laciniatum","Compass Plant",25,26.9334,673.335,159,"30",5.06,"late",0.454997927,52.68364318,"yellow",17660,0.78125
"1747","SILA3","NWMHRC",2015,37,1,"Silphium laciniatum","Compass Plant",26,26.9334,700.2684,204,"60",6.32,"late",0.454997927,52.68364318,"yellow",17660,0.78125
"1748","SITE","NWMHRC",2016,35,1,"Silphium terebinthiNAceum","Prairie-Dock",13,15.6254,203.1302,189,"75",5.45,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1749","SITE","NWMHRC",2016,33,4,"Silphium terebinthiNAceum","Prairie-Dock",5,15.6254,78.127,99,"10",5.45,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1750","SITE","CRC",2016,34,1,"Silphium terebinthiNAceum","Prairie-Dock",17,15.6254,265.6318,187,"40",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1751","SITE","NWMHRC",2016,34,3,"Silphium terebinthiNAceum","Prairie-Dock",11,15.6254,171.8794,151,"15",5.45,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1752","SITE","CRC",2016,36,3,"Silphium terebinthiNAceum","Prairie-Dock",39,15.6254,609.3906,210,"45",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1753","SITE","NWMHRC",2016,34,1,"Silphium terebinthiNAceum","Prairie-Dock",5,15.6254,78.127,179,"50",5.45,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1754","SITE","CRC",2016,36,1,"Silphium terebinthiNAceum","Prairie-Dock",18,15.6254,281.2572,198,"60",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1755","SITE","CRC",2016,34,1,"Silphium terebinthiNAceum","Prairie-Dock",14,15.6254,218.7556,188,"70",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1756","SITE","NWMHRC",2016,33,3,"Silphium terebinthiNAceum","Prairie-Dock",6,15.6254,93.7524,186,"10",5.45,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1757","SITE","NWMHRC",2016,33,1,"Silphium terebinthiNAceum","Prairie-Dock",14,15.6254,218.7556,179,"55",5.45,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1758","SITE","CRC",2016,36,2,"Silphium terebinthiNAceum","Prairie-Dock",15,15.6254,234.381,68.5,"65",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1759","SITE","SWMREC",2015,36,4,"Silphium terebinthiNAceum","Prairie-Dock",5,15.6254,78.127,147,"40",5,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1760","SITE","CRC",2016,35,4,"Silphium terebinthiNAceum","Prairie-Dock",18,15.6254,281.2572,185,"50",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1761","SITE","SWMREC",2016,34,2,"Silphium terebinthiNAceum","Prairie-Dock",5,15.6254,78.127,124,"45",5,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1762","SITE","NWMHRC",2016,35,4,"Silphium terebinthiNAceum","Prairie-Dock",7,15.6254,109.3778,166,"25",5.45,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1763","SITE","CRC",2016,35,1,"Silphium terebinthiNAceum","Prairie-Dock",21,15.6254,328.1334,182,"65",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1764","SITE","SWMREC",2015,35,4,"Silphium terebinthiNAceum","Prairie-Dock",7,15.6254,109.3778,163,"40",5,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1765","SITE","NWMHRC",2015,35,1,"Silphium terebinthiNAceum","Prairie-Dock",7,15.6254,109.3778,145,"60",5.45,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1766","SITE","CRC",2015,33,3,"Silphium terebinthiNAceum","Prairie-Dock",5,15.6254,78.127,172,"45",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1767","SITE","CRC",2016,34,3,"Silphium terebinthiNAceum","Prairie-Dock",18,15.6254,281.2572,234,"60",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1768","SITE","CRC",2016,35,1,"Silphium terebinthiNAceum","Prairie-Dock",11,15.6254,171.8794,192,"45",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1769","SITE","CRC",2016,34,2,"Silphium terebinthiNAceum","Prairie-Dock",29,15.6254,453.1366,200,"40",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1770","SITE","SWMREC",2016,35,1,"Silphium terebinthiNAceum","Prairie-Dock",3,15.6254,46.8762,175,"25",5,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1771","SITE","SWMREC",2016,34,4,"Silphium terebinthiNAceum","Prairie-Dock",12,15.6254,187.5048,184,"20",5,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1772","SITE","CRC",2016,35,3,"Silphium terebinthiNAceum","Prairie-Dock",12,15.6254,187.5048,219,"60",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1773","SITE","CRC",2016,34,4,"Silphium terebinthiNAceum","Prairie-Dock",9,15.6254,140.6286,182,"65",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1774","SITE","CRC",2016,36,4,"Silphium terebinthiNAceum","Prairie-Dock",34,15.6254,531.2636,165,"50",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1775","SITE","CRC",2016,36,1,"Silphium terebinthiNAceum","Prairie-Dock",26,15.6254,406.2604,183,"75",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1776","SITE","CRC",2015,34,4,"Silphium terebinthiNAceum","Prairie-Dock",6,15.6254,93.7524,159,"30",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1777","SITE","SWMREC",2016,34,3,"Silphium terebinthiNAceum","Prairie-Dock",63,15.6254,984.4002,222,"75",5,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1778","SITE","SWMREC",2016,35,2,"Silphium terebinthiNAceum","Prairie-Dock",3,15.6254,46.8762,12,"35",5,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1779","SITE","CRC",2016,35,2,"Silphium terebinthiNAceum","Prairie-Dock",14,15.6254,218.7556,199,"55",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1780","SITE","SWMREC",2016,33,1,"Silphium terebinthiNAceum","Prairie-Dock",6,15.6254,93.7524,179,"45",5,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1781","SITE","SWMREC",2016,33,4,"Silphium terebinthiNAceum","Prairie-Dock",10,15.6254,156.254,170,"40",5,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1782","SITE","SWMREC",2016,35,4,"Silphium terebinthiNAceum","Prairie-Dock",8,15.6254,125.0032,110,"45",5,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1783","SITE","NWMHRC",2015,36,1,"Silphium terebinthiNAceum","Prairie-Dock",14,15.6254,218.756,142,"45",5.45,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1784","SITE","CRC",2015,34,3,"Silphium terebinthiNAceum","Prairie-Dock",14,15.6254,218.7556,89,"40",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1785","SITE","CRC",2015,35,3,"Silphium terebinthiNAceum","Prairie-Dock",5,15.6254,78.127,149,"50",6.84,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1786","SITE","SWMREC",2016,34,1,"Silphium terebinthiNAceum","Prairie-Dock",9,15.6254,140.6286,179,"40",5,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1787","SITE","SWMREC",2016,35,3,"Silphium terebinthiNAceum","Prairie-Dock",38,15.6254,593.7652,220,"90",5,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1788","SITE","SWMREC",2016,33,3,"Silphium terebinthiNAceum","Prairie-Dock",23,15.6254,359.3842,204,"85",5,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1789","SITE","NWMHRC",2015,34,1,"Silphium terebinthiNAceum","Prairie-Dock",6,15.6254,93.7524,140,"35",5.45,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1790","SITE","SWMREC",2016,33,2,"Silphium terebinthiNAceum","Prairie-Dock",4,15.6254,62.5016,105,"35",5,"late",0.476203496,49.2226211,"yellow",17763.2,2.959375
"1791","SOJU","NWMHRC",2015,35,4,"Solidago juncea","Early Goldenrod",9947,0.1462,1454.2514,96,"65",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1792","SOJU","SWMREC",2015,35,2,"Solidago juncea","Early Goldenrod",1792.8,0.1462,262.10736,87,"75",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1793","SOJU","NWMHRC",2015,36,2,"Solidago juncea","Early Goldenrod",490,0.1462,71.638,66,"40",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1794","SOJU","SWMREC",2016,34,3,"Solidago juncea","Early Goldenrod",236.8,0.1462,34.62016,125,"95",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1795","SOJU","CRC",2016,34,3,"Solidago juncea","Early Goldenrod",70.4,0.1462,10.29248,88,"65",0.3,"middle",0.477517481,46.81047395,"yellow",1300.64,0
"1796","SOJU","NWMHRC",2015,36,3,"Solidago juncea","Early Goldenrod",2499,0.1462,365.3538,62,"35",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1797","SOJU","NWMHRC",2015,36,4,"Solidago juncea","Early Goldenrod",2989,0.1462,436.9918,98,"85",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1798","SOJU","SWMREC",2016,34,1,"Solidago juncea","Early Goldenrod",190.8,0.1462,27.89496,130,"60",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1799","SOJU","SWMREC",2016,32,2,"Solidago juncea","Early Goldenrod",488.4,0.1462,71.40408,115,"100",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1800","SOJU","SWMREC",2016,32,4,"Solidago juncea","Early Goldenrod",1361.6,0.1462,199.06592,128,"100",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1801","SOJU","SWMREC",2015,34,3,"Solidago juncea","Early Goldenrod",910.8,0.1462,133.15896,69,"100",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1802","SOJU","NWMHRC",2015,36,1,"Solidago juncea","Early Goldenrod",2205,0.1462,322.371,45,"95",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1803","SOJU","NWMHRC",2015,34,2,"Solidago juncea","Early Goldenrod",2284.8,0.1462,334.03776,76,"25",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1804","SOJU","NWMHRC",2015,34,3,"Solidago juncea","Early Goldenrod",1196.8,0.1462,174.97216,61.5,"40",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1805","SOJU","CRC",2015,33,1,"Solidago juncea","Early Goldenrod",5625.2,0.1462,822.40424,123,"50",0.3,"middle",0.477517481,46.81047395,"yellow",1300.64,0
"1806","SOJU","SWMREC",2015,33,2,"Solidago juncea","Early Goldenrod",4473.2,0.1462,653.98184,107,"55",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1807","SOJU","SWMREC",2015,33,3,"Solidago juncea","Early Goldenrod",801.8,0.1462,117.22316,83,"90",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1808","SOJU","CRC",2016,32,4,"Solidago juncea","Early Goldenrod",316.8,0.1462,46.31616,101,"50",0.3,"middle",0.477517481,46.81047395,"yellow",1300.64,0
"1809","SOJU","SWMREC",2016,34,2,"Solidago juncea","Early Goldenrod",154.8,0.1462,22.63176,109,"85",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1810","SOJU","CRC",2015,32,3,"Solidago juncea","Early Goldenrod",2095.6,0.1462,306.37672,103,"45",0.3,"middle",0.477517481,46.81047395,"yellow",1300.64,0
"1811","SOJU","CRC",2016,34,2,"Solidago juncea","Early Goldenrod",135,0.1462,19.737,100,"50",0.3,"middle",0.477517481,46.81047395,"yellow",1300.64,0
"1812","SOJU","CRC",2015,34,3,"Solidago juncea","Early Goldenrod",8481.6,0.1462,1240.00992,107,"50",0.3,"middle",0.477517481,46.81047395,"yellow",1300.64,0
"1813","SOJU","CRC",2015,32,1,"Solidago juncea","Early Goldenrod",1318.2,0.1462,192.72084,132,"50",0.3,"middle",0.477517481,46.81047395,"yellow",1300.64,0
"1814","SOJU","SWMREC",2016,34,4,"Solidago juncea","Early Goldenrod",516.8,0.1462,75.55616,122,"100",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1815","SOJU","NWMHRC",2015,34,1,"Solidago juncea","Early Goldenrod",4542.4,0.1462,664.09888,100,"80",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1816","SOJU","SWMREC",2016,32,1,"Solidago juncea","Early Goldenrod",236.8,0.1462,34.62016,121.5,"45",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1817","SOJU","SWMREC",2016,33,1,"Solidago juncea","Early Goldenrod",208,0.1462,30.4096,124,"70",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1818","SOJU","SWMREC",2016,32,3,"Solidago juncea","Early Goldenrod",1450.4,0.1462,212.04848,134.5,"95",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1819","SOJU","NWMHRC",2015,35,2,"Solidago juncea","Early Goldenrod",3577,0.1462,522.9574,72.5,"20",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1820","SOJU","SWMREC",2016,33,3,"Solidago juncea","Early Goldenrod",957.6,0.1462,140.00112,138,"100",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1821","SOJU","NWMHRC",2016,33,3,"Solidago juncea","Early Goldenrod",396,0.1462,57.8952,94,"45",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1822","SOJU","NWMHRC",2016,34,4,"Solidago juncea","Early Goldenrod",327.6,0.1462,47.89512,91,"30",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1823","SOJU","CRC",2016,33,1,"Solidago juncea","Early Goldenrod",582.4,0.1462,85.14688,124,"60",0.3,"middle",0.477517481,46.81047395,"yellow",1300.64,0
"1824","SOJU","NWMHRC",2016,34,2,"Solidago juncea","Early Goldenrod",343.2,0.1462,50.17584,118,"25",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1825","SOJU","CRC",2016,34,1,"Solidago juncea","Early Goldenrod",640.2,0.1462,93.59724,131,"55",0.3,"middle",0.477517481,46.81047395,"yellow",1300.64,0
"1826","SOJU","CRC",2016,34,4,"Solidago juncea","Early Goldenrod",144,0.1462,21.0528,94,"50",0.3,"middle",0.477517481,46.81047395,"yellow",1300.64,0
"1827","SOJU","CRC",2016,33,3,"Solidago juncea","Early Goldenrod",38.4,0.1462,5.61408,91,"60",0.3,"middle",0.477517481,46.81047395,"yellow",1300.64,0
"1828","SOJU","CRC",2015,34,1,"Solidago juncea","Early Goldenrod",5340.6,0.1462,780.79572,84,"45",0.3,"middle",0.477517481,46.81047395,"yellow",1300.64,0
"1829","SOJU","CRC",2015,33,3,"Solidago juncea","Early Goldenrod",8265.6,0.1462,1208.43072,107,"50",0.3,"middle",0.477517481,46.81047395,"yellow",1300.64,0
"1830","SOJU","CRC",2016,32,1,"Solidago juncea","Early Goldenrod",343.2,0.1462,50.17584,133,"50",0.3,"middle",0.477517481,46.81047395,"yellow",1300.64,0
"1831","SOJU","NWMHRC",2015,34,4,"Solidago juncea","Early Goldenrod",5168,0.1462,755.5616,109.5,"60",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1832","SOJU","SWMREC",2016,33,4,"Solidago juncea","Early Goldenrod",772.8,0.1462,112.98336,125,"100",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1833","SOJU","SWMREC",2015,35,3,"Solidago juncea","Early Goldenrod",475.2,0.1462,69.47424,62,"75",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1834","SOJU","NWMHRC",2016,34,3,"Solidago juncea","Early Goldenrod",565.8,0.1462,82.71996,91.5,"35",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1835","SOJU","NWMHRC",2016,34,1,"Solidago juncea","Early Goldenrod",334.8,0.1462,48.94776,102,"90",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
"1836","SOJU","NWMHRC",2016,35,3,"Solidago juncea","Early Goldenrod",96,0.1462,14.0352,80,"20",0.3,"late",0.477517481,46.81047395,"yellow",1300.64,0
